ID,Факультет,Тревожность
1,Психология,50.0
2,Психология,43.6
3,Психология,51.5
4,Психология,60.2
5,Психология,42.7
6,Психология,42.7
7,Психология,60.8
8,Психология,52.7
9,Психология,40.3
10,Психология,50.4
11,Психология,40.4
12,Психология,40.3
13,Психология,47.4
14,Психология,25.9
15,Психология,27.8
16,Психология,39.4
17,Психология,34.9
18,Психология,48.1
19,Психология,35.9
20,Психология,30.9
21,Экономика,51.2
22,Экономика,36.0
23,Экономика,38.6
24,Экономика,25.2
25,Экономика,33.1
26,Экономика,39.0
27,Экономика,27.6
28,Экономика,41.4
29,Экономика,32.6
30,Экономика,35.4
31,Экономика,32.6
32,Экономика,54.7
33,Экономика,37.9
34,Экономика,28.5
35,Экономика,45.4
36,Экономика,27.0
37,Экономика,39.9
38,Экономика,20.4
39,Экономика,26.0
40,Экономика,39.8
