ID,Возрастная_группа,Удовлетворенность_жизнью
1,18-25 лет,20
2,18-25 лет,20
3,18-25 лет,27
4,18-25 лет,17
5,18-25 лет,20
6,18-25 лет,22
7,18-25 лет,25
8,18-25 лет,25
9,18-25 лет,16
10,18-25 лет,19
11,18-25 лет,28
12,18-25 лет,15
13,26-40 лет,21
14,26-40 лет,10
15,26-40 лет,14
16,26-40 лет,21
17,26-40 лет,22
18,26-40 лет,12
19,26-40 лет,13
20,26-40 лет,12
21,26-40 лет,10
22,26-40 лет,10
23,26-40 лет,21
24,26-40 лет,21
25,41-60 лет,33
26,41-60 лет,32
27,41-60 лет,33
28,41-60 лет,24
29,41-60 лет,25
30,41-60 лет,22
31,41-60 лет,31
32,41-60 лет,28
33,41-60 лет,24
34,41-60 лет,27
35,41-60 лет,32
36,41-60 лет,20
