ID,Пол,Эмоциональный_интеллект
1,Мужской,67.4
2,Мужской,48.7
3,Мужской,52.4
4,Мужской,61.5
5,Мужской,45.2
6,Мужской,56.8
7,Мужской,65.5
8,Мужской,42.1
9,Мужской,56.5
10,Мужской,57.1
11,Мужской,73.9
12,Мужской,63.8
13,Мужской,63.4
14,Мужской,72.6
15,Мужской,71.5
16,Мужской,71.3
17,Мужской,71.7
18,Мужской,66.6
19,Женский,74.1
20,Женский,74.6
21,Женский,65.6
22,Женский,88.8
23,Женский,76.3
24,Женский,61.3
25,Женский,77.9
26,Женский,63.2
27,Женский,79.1
28,Женский,82.4
29,Женский,64.6
30,Женский,80.7
31,Женский,75.7
32,Женский,79.4
33,Женский,89.1
34,Женский,69.8
35,Женский,65.2
36,Женский,64.0
