id,group,rt_ms
1,control,503.2
2,control,511.5
3,control,371.3
4,control,461.8
5,control,473.4
6,control,540.0
7,control,437.2
8,control,523.8
9,control,312.5
10,control,407.5
11,control,493.8
12,control,570.0
13,control,530.4
14,control,408.6
15,control,543.7
16,control,401.2
17,control,528.8
18,control,512.5
19,control,460.7
20,control,473.4
21,control,516.7
22,control,482.2
23,control,416.0
24,control,480.1
25,control,496.6
26,control,404.3
27,control,496.9
28,control,459.1
29,control,462.6
30,control,476.9
31,control,509.0
32,control,597.2
33,control,531.8
34,control,435.7
35,control,502.6
36,control,486.8
37,control,594.8
38,control,422.1
39,control,465.7
40,control,474.0
41,drug_a,557.0
42,drug_a,487.4
43,drug_a,587.5
44,drug_a,490.9
45,drug_a,511.3
46,drug_a,415.2
47,drug_a,490.7
48,drug_a,524.3
49,drug_a,533.3
50,drug_a,547.9
51,drug_a,540.2
52,drug_a,458.7
53,drug_a,552.9
54,drug_a,477.4
55,drug_a,511.2
56,drug_a,477.1
57,drug_a,606.0
58,drug_a,503.0
59,drug_a,347.6
60,drug_a,509.2
61,drug_a,570.7
62,drug_a,531.3
63,drug_a,539.0
64,drug_a,463.5
65,drug_a,527.8
66,drug_a,361.7
67,drug_a,427.6
68,drug_a,572.5
69,drug_a,557.1
70,drug_a,518.9
71,drug_a,579.6
72,drug_a,506.8
73,drug_a,421.9
74,drug_a,622.4
75,drug_a,427.6
76,drug_a,547.6
77,drug_a,496.5
78,drug_a,488.5
79,drug_a,431.1
80,drug_a,437.2
81,drug_b,439.3
82,drug_b,420.8
83,drug_b,498.6
84,drug_b,523.0
85,drug_b,379.4
86,drug_b,371.6
87,drug_b,433.4
88,drug_b,471.0
89,drug_b,496.5
90,drug_b,446.7
91,drug_b,414.7
92,drug_b,481.7
93,drug_b,471.0
94,drug_b,473.6
95,drug_b,372.6
96,drug_b,469.1
97,drug_b,433.4
98,drug_b,452.6
99,drug_b,428.9
100,drug_b,466.1
101,drug_b,401.6
102,drug_b,414.3
103,drug_b,407.6
104,drug_b,477.9
105,drug_b,425.8
106,drug_b,461.4
107,drug_b,550.9
108,drug_b,369.2
109,drug_b,522.4
110,drug_b,434.3
111,drug_b,473.4
112,drug_b,496.4
113,drug_b,477.7
114,drug_b,483.9
115,drug_b,423.3
116,drug_b,445.9
117,drug_b,387.5
118,drug_b,470.0
119,drug_b,421.1
120,drug_b,447.4
