id,sleep_hours,iq
1,8.3,97
2,7.6,87
3,8.4,112
4,7.7,91
5,6.8,109
6,6.5,95
7,6.0,94
8,6.6,93
9,9.3,107
10,4.4,125
11,6.5,137
12,7.4,103
13,6.3,94
14,7.6,88
15,7.6,103
16,5.4,85
17,7.4,106
18,7.2,94
19,5.8,111
20,5.6,88
21,8.1,101
22,7.1,89
23,5.8,98
24,6.5,96
25,8.5,116
26,5.8,101
27,6.1,99
28,6.9,117
29,8.0,104
30,8.2,97
31,8.7,119
32,4.5,99
33,6.5,105
34,6.0,81
35,6.5,114
36,8.4,110
37,8.8,88
38,6.3,76
39,5.6,83
40,6.4,103
41,7.2,111
42,7.1,102
43,5.9,97
44,7.5,91
45,6.6,100
46,5.3,142
47,6.7,90
48,7.3,83
49,9.9,111
50,6.2,92
51,6.5,94
52,8.5,89
53,6.5,98
54,8.2,102
55,7.3,103
56,7.5,110
57,7.5,114
58,6.7,93
59,9.4,90
60,7.5,97
61,6.0,90
62,7.7,112
63,5.6,97
64,8.4,129
65,8.0,119
66,6.7,88
67,7.8,92
68,7.1,102
69,8.6,108
70,5.5,91
71,7.1,92
72,6.1,91
73,6.3,96
74,8.3,100
75,7.6,88
76,6.9,109
77,8.2,109
78,6.2,103
79,6.2,96
80,6.6,85
81,9.1,76
82,7.8,113
83,6.0,98
84,6.1,104
85,7.0,110
86,6.7,115
87,6.3,97
88,7.5,100
89,6.3,117
90,6.2,121
91,5.6,100
92,6.0,102
93,9.9,101
94,3.9,84
95,7.2,116
96,8.3,108
97,8.3,92
98,5.5,102
99,7.7,95
100,8.4,91
101,7.1,93
102,5.7,109
103,7.5,119
104,8.3,110
105,7.1,95
106,8.8,101
107,9.4,122
108,5.3,111
109,5.5,123
110,7.0,97
111,5.6,99
112,7.6,107
113,6.3,115
114,5.4,103
115,5.9,100
116,6.5,99
117,9.0,100
118,6.7,114
119,7.7,92
120,6.7,94
121,7.5,94
122,5.5,70
123,5.1,86
124,6.7,86
125,8.3,106
126,9.1,97
127,7.3,89
128,6.7,88
129,7.8,120
130,5.3,82
131,8.1,119
132,9.9,102
133,7.2,106
134,6.7,110
135,6.5,92
136,7.4,78
137,8.4,90
138,7.6,107
139,7.3,115
140,6.2,90
141,6.7,111
142,7.9,99
143,5.7,117
144,6.7,87
145,6.4,88
146,7.3,113
147,6.2,99
148,8.0,103
149,6.8,112
150,6.7,94
